Date;Open;High;Low;Close;Adj Close;Volume
04/08/2020;22.054789;22.404959;21.623692;22.282585;22.282585;241931958
05/08/2020;22.287270;23.557140;22.139977;23.336218;23.336218;344072749
06/08/2020;23.324579;23.330397;22.569674;22.707661;22.707661;246554661
07/08/2020;22.721392;23.004377;21.628693;22.311546;22.311546;326409994
08/08/2020;22.312599;22.939974;21.940449;22.878119;22.878119;236392685
09/08/2020;22.893887;22.942057;22.161161;22.475536;22.475536;216694610
10/08/2020;22.480200;22.843824;22.275042;22.613796;22.613796;239664308
11/08/2020;22.628412;22.764420;20.836731;21.256945;21.256945;310846749
12/08/2020;21.309778;22.187132;20.615295;21.751450;21.751450;256078366
13/08/2020;21.773226;22.152693;20.753830;22.075544;22.075544;299981376
14/08/2020;22.080112;23.362240;21.696718;23.069792;23.069792;357386067
15/08/2020;23.088560;23.879387;22.901737;23.021751;23.021751;269746412
16/08/2020;23.050289;23.770334;22.828972;23.497103;23.497103;271264839
17/08/2020;23.497103;23.856014;23.085705;23.510103;23.510103;264606385
18/08/2020;23.491961;23.680347;22.575132;23.067181;23.067181;259152684
19/08/2020;23.055590;23.253649;22.011152;22.310396;22.310396;224754805
20/08/2020;22.371693;23.271770;22.130148;23.092575;23.092575;240389084
21/08/2020;23.104414;23.353607;21.856546;22.128994;22.128994;245533836
22/08/2020;22.115171;22.239820;21.461287;22.239820;22.239820;208053381
23/08/2020;22.219055;22.219055;21.607685;21.870842;21.870842;181970641
24/08/2020;21.865778;22.895718;21.772860;22.605852;22.605852;192633739
25/08/2020;22.608212;22.634571;21.154940;21.475367;21.475367;234877041
26/08/2020;21.474306;22.484980;21.335356;22.277306;22.277306;255812854
27/08/2020;22.258066;23.139763;21.921072;23.080753;23.080753;296206828
28/08/2020;23.077656;23.532820;22.709061;23.133812;23.133812;260086579
29/08/2020;23.134024;23.513096;22.829552;23.011272;23.011272;213897145
30/08/2020;23.009060;23.837446;22.964417;23.644915;23.644915;228141192
31/08/2020;23.647858;23.914165;23.054951;23.193050;23.193050;215511200
01/09/2020;23.185047;25.405396;22.988291;24.822096;24.822096;450200844
02/09/2020;24.814375;25.789923;23.611662;24.690363;24.690363;577817197
03/09/2020;24.697609;25.514719;20.517675;20.619886;20.619886;574956638
04/09/2020;20.596815;21.827660;19.980856;21.056107;21.056107;489923568
05/09/2020;21.044121;21.551680;18.183708;19.478767;19.478767;399969033
06/09/2020;19.478767;23.412586;18.684034;23.190662;23.190662;740680573
07/09/2020;23.193592;23.505577;20.270761;22.393307;22.393307;555588378
08/09/2020;22.425636;23.422289;21.363268;23.190248;23.190248;555422363
09/09/2020;23.221849;24.561518;22.540348;24.530291;24.530291;456284484
10/09/2020;24.537354;25.614058;24.214310;24.559889;24.559889;456365135
11/09/2020;24.559889;25.729475;23.075153;25.451414;25.451414;420689466
12/09/2020;25.452366;28.529848;25.446907;28.529848;28.529848;688007352
13/09/2020;28.529848;32.325027;28.215891;31.058630;31.058630;1144638251
14/09/2020;31.102446;33.487820;29.172146;31.178642;31.178642;1009392260
15/09/2020;31.158981;31.269815;26.861984;27.202391;27.202391;861821910
16/09/2020;27.196297;28.520342;26.081430;27.964594;27.964594;664539530
17/09/2020;27.925499;28.835432;26.138210;26.993130;26.993130;512578971
18/09/2020;26.993130;28.776670;26.709606;27.399481;27.399481;482149967
19/09/2020;27.617344;27.878654;26.763134;27.251112;27.251112;331216806
20/09/2020;27.249884;27.326118;25.255623;26.392134;26.392134;343197520
21/09/2020;26.429634;26.695835;22.549656;23.267879;23.267879;462503299
22/09/2020;23.188206;24.518158;22.847141;24.100740;24.100740;340023558
23/09/2020;24.100740;24.353264;22.692080;22.872679;22.872679;306156084
24/09/2020;22.872028;24.670628;22.694870;24.622034;24.622034;334899570
25/09/2020;24.630224;25.113506;23.879040;24.678379;24.678379;314771614
26/09/2020;24.712591;26.479860;24.569319;26.238441;26.238441;341846108
27/09/2020;26.243799;26.888010;25.630917;26.239866;26.239866;307235511
28/09/2020;26.239866;27.753460;25.909939;26.984694;26.984694;367437239
29/09/2020;26.990677;29.022678;26.975969;28.852825;28.852825;428302897
30/09/2020;28.825550;29.582703;28.031990;29.330982;29.330982;398597227
01/10/2020;29.363218;29.375931;26.428755;27.470755;27.470755;433273407
02/10/2020;27.490812;28.178665;25.881968;27.320980;27.320980;451282263
03/10/2020;27.320980;28.388981;27.174051;28.271854;28.271854;348883342
04/10/2020;28.271854;29.178028;28.125631;29.064274;29.064274;352002553
05/10/2020;29.064274;29.322620;28.187603;28.658798;28.658798;303807994
06/10/2020;28.655882;29.035711;27.376560;27.767237;27.767237;349841520
07/10/2020;27.767237;27.944536;26.956673;27.758896;27.758896;282017891
08/10/2020;27.761175;27.844170;26.663910;27.749296;27.749296;304551407
09/10/2020;null;null;null;null;null;null
10/10/2020;28.435131;29.224106;28.157730;28.312487;28.312487;426434526
11/10/2020;28.382029;28.742476;27.961283;28.555580;28.555580;408482939
12/10/2020;null;null;null;null;null;null
13/10/2020;null;null;null;null;null;null
14/10/2020;30.738811;31.297539;30.461908;30.912119;30.912119;460297911
15/10/2020;30.889919;31.569292;30.500120;31.295864;31.295864;504135680
16/10/2020;31.314039;31.917166;29.666964;29.994900;29.994900;546849696
17/10/2020;30.043756;30.555607;29.719992;30.248236;30.248236;377026508
18/10/2020;30.240988;30.996552;30.221710;30.659523;30.659523;440840685
19/10/2020;30.656214;30.656214;29.857061;29.925068;29.925068;385913101
20/10/2020;29.930313;30.080072;28.543447;28.803444;28.803444;493774162
21/10/2020;28.813850;30.383383;28.709417;29.772354;29.772354;510855830
22/10/2020;29.765539;31.300007;29.764416;30.658192;30.658192;530907796
23/10/2020;30.655258;31.164146;30.102983;30.633961;30.633961;514504830
24/10/2020;30.633961;30.841915;30.460138;30.588821;30.588821;407454460
25/10/2020;30.588821;30.966110;29.961666;30.107540;30.107540;391997739
26/10/2020;30.107542;31.311104;29.992476;31.154560;31.154560;624224136
27/10/2020;31.154684;32.345070;30.999552;31.638721;31.638721;715978374
28/10/2020;31.638784;31.927164;29.868393;30.363506;30.363506;477279858
29/10/2020;30.363554;30.421204;29.512840;29.842478;29.842478;426303252
30/10/2020;29.842684;30.194157;27.585997;28.508411;28.508411;531974962
31/10/2020;28.508411;28.892672;28.169598;28.431215;28.431215;360596998
01/11/2020;28.431215;28.665218;28.101332;28.461565;28.461565;338657898
02/11/2020;28.461470;29.278025;27.833025;27.883930;27.883930;390864652
03/11/2020;27.883926;27.883926;25.897152;26.857050;26.857050;457901613
04/11/2020;26.857388;26.956516;25.966852;26.931515;26.931515;383972480
05/11/2020;26.931576;27.899427;26.718618;27.675859;27.675859;299236756
06/11/2020;27.675808;29.417892;27.675808;29.018000;29.018000;343104562
07/11/2020;29.018000;29.844576;26.986038;27.738094;27.738094;362934993
08/11/2020;27.738094;28.685337;27.514776;28.305117;28.305117;321186882
09/11/2020;28.305136;28.923386;27.408661;28.018021;28.018021;335957338
10/11/2020;28.018600;28.468075;27.705009;28.193342;28.193342;310738349
11/11/2020;28.193321;28.620056;27.871515;27.956179;27.956179;279645463
12/11/2020;27.955782;28.157188;27.349792;27.614807;27.614807;266092376
13/11/2020;27.614275;28.481514;27.562483;28.182173;28.182173;292737428
14/11/2020;28.182173;28.182173;27.409859;27.936201;27.936201;254114574
15/11/2020;27.936201;28.172455;27.114182;27.621031;27.621031;254946427
16/11/2020;27.621031;28.180292;27.500866;28.064110;28.064110;275039274
17/11/2020;28.171278;28.750811;28.171278;28.530581;28.530581;320321793
18/11/2020;28.530521;28.781078;27.543642;28.076162;28.076162;327690836
19/11/2020;28.076050;28.338261;27.654972;28.094105;28.094105;282317319
20/11/2020;28.092194;29.271536;28.092194;28.891996;28.891996;321436881
21/11/2020;28.891996;30.732031;28.350330;30.391291;30.391291;419204706
22/11/2020;30.391291;31.073448;29.089586;29.925072;29.925072;426289161
23/11/2020;29.925093;31.044210;29.818842;30.965368;30.965368;433686948
24/11/2020;30.971752;35.113663;30.851288;33.803150;33.803150;840230024
25/11/2020;33.857773;35.282307;30.774401;31.342960;31.342960;599500600
26/11/2020;31.317730;31.731268;26.537390;28.204916;28.204916;659590250
27/11/2020;28.230486;28.708818;27.301119;28.475187;28.475187;361093513
28/11/2020;28.474955;29.620146;27.985647;29.143911;29.143911;338275296
29/11/2020;29.164108;30.451855;28.959318;30.117603;30.117603;347773041
30/11/2020;30.124310;31.533785;29.785835;31.392786;31.392786;389608481
01/12/2020;31.411509;31.871908;29.484135;30.108303;30.108303;467818960
02/12/2020;30.147505;30.910141;29.748901;30.297361;30.297361;371441750
03/12/2020;30.303986;30.769117;29.978310;30.704430;30.704430;324897560
04/12/2020;30.716002;31.116619;28.925531;29.072208;29.072208;362626786
05/12/2020;29.075138;30.002951;28.757483;29.729488;29.729488;307895991
06/12/2020;29.728706;30.133648;29.096031;29.540804;29.540804;249993855
07/12/2020;29.530382;29.656601;29.090275;29.378136;29.378136;238972454
08/12/2020;29.380875;29.488140;27.511665;27.636307;27.636307;323672206
09/12/2020;27.636606;28.378838;26.996044;28.129305;28.129305;323390504
10/12/2020;28.131521;28.238050;27.432507;27.696190;27.696190;263890750
11/12/2020;27.697121;27.741119;26.765226;27.361004;27.361004;278060132
12/12/2020;27.358271;28.241863;27.328489;28.164452;28.164452;238973887
13/12/2020;28.165478;29.251371;28.061974;29.101692;29.101692;265728020
14/12/2020;29.106859;30.174337;28.693623;30.029577;30.029577;335453986
15/12/2020;30.026991;30.296968;29.380985;29.547283;29.547283;294288115
16/12/2020;29.549948;30.596298;29.064762;30.490194;30.490194;347039607
17/12/2020;30.493614;31.452747;29.833700;30.184134;30.184134;479985920
18/12/2020;30.183979;31.179211;29.700169;30.938360;30.938360;359055461
19/12/2020;30.942635;34.165428;30.940622;33.296356;33.296356;534843839
20/12/2020;33.293518;35.543812;32.671528;34.160297;34.160297;583559932
21/12/2020;34.201237;35.563412;31.643732;32.269527;32.269527;583000547
22/12/2020;32.204792;33.756245;30.592924;33.482948;33.482948;563925549
23/12/2020;33.477707;34.381519;30.074295;31.097898;31.097898;582613805
24/12/2020;31.114107;32.705215;30.455809;32.500591;32.500591;488263504
25/12/2020;32.488903;33.435284;31.864254;33.164974;33.164974;421026462
26/12/2020;33.170200;33.945316;32.601746;33.477139;33.477139;434464851
27/12/2020;33.479843;34.852478;32.087864;33.511848;33.511848;567285548
28/12/2020;33.532055;35.976673;33.401264;35.844559;35.844559;611476292
29/12/2020;35.852180;39.484234;35.342632;38.952831;38.952831;938849532
30/12/2020;38.947350;39.156597;36.904491;38.136299;38.136299;501223201
31/12/2020;38.122288;38.163254;36.744083;37.376034;37.376034;404140896
01/01/2021;37.374573;38.928177;37.046307;37.905010;37.905010;459165743
02/01/2021;37.917107;38.836254;36.925602;38.241592;38.241592;521965394
03/01/2021;38.253727;41.606323;37.818104;41.148979;41.148979;758008613
04/01/2021;41.198280;43.132122;38.143982;40.926353;40.926353;807877171
05/01/2021;40.937279;41.734600;38.978954;41.734600;41.734600;644270927
06/01/2021;41.775536;42.192703;40.592529;42.165955;42.165955;641021601
07/01/2021;42.196625;44.470036;41.495869;43.449490;43.449490;829964770
08/01/2021;43.568687;43.590466;40.534481;42.395317;42.395317;650561500
09/01/2021;42.373695;44.119743;41.590103;43.932854;43.932854;590039660
10/01/2021;43.944122;45.155418;40.594864;42.448475;42.448475;701488832
11/01/2021;42.472622;42.477501;35.170883;38.371361;38.371361;890728694
12/01/2021;38.279518;39.930908;37.185501;38.111610;38.111610;567249584
13/01/2021;38.109425;40.401543;37.143784;40.135933;40.135933;542384725
14/01/2021;40.118828;41.873100;39.656357;41.793682;41.793682;534108764
15/01/2021;41.794952;42.411060;39.095463;40.918980;40.918980;562019413
16/01/2021;40.919434;43.917919;40.733822;43.171825;43.171825;604218252
17/01/2021;43.156139;46.654545;41.091473;45.684612;45.684612;664875513
18/01/2021;45.767532;46.803802;44.156464;45.353172;45.353172;586905636
19/01/2021;45.335640;47.098103;41.943890;42.785534;42.785534;750638729
20/01/2021;42.662949;42.754562;40.306404;42.606899;42.606899;684094133
21/01/2021;42.606026;42.635189;38.449390;38.645840;38.645840;621983627
22/01/2021;38.635311;41.409695;36.953415;40.857571;40.857571;561072899
23/01/2021;40.865093;41.850292;39.586529;40.815479;40.815479;468609053
24/01/2021;40.862473;42.191525;40.504063;41.881607;41.881607;450486066
25/01/2021;41.876053;43.353527;40.633656;41.623703;41.623703;507172505
26/01/2021;41.655128;42.477215;40.007832;41.694736;41.694736;546536514
27/01/2021;41.756172;42.047836;39.730801;40.994877;40.994877;519618043
28/01/2021;40.986420;42.705967;40.507519;42.553070;42.553070;525149092
29/01/2021;42.386181;44.009453;41.907001;42.852348;42.852348;651771603
30/01/2021;42.853512;44.988255;42.680065;44.772278;44.772278;533768579
31/01/2021;44.798698;45.707710;43.429073;44.275993;44.275993;512545443
01/02/2021;44.309074;52.138683;43.524193;51.607697;51.607697;1256933735
02/02/2021;51.551884;52.911865;49.387074;51.056404;51.056404;1006694242
03/02/2021;51.050102;52.677433;49.955585;52.242638;52.242638;714000888
04/02/2021;52.242210;57.070911;51.602642;55.925125;55.925125;940905214
05/02/2021;56.010803;68.463959;56.010803;67.845566;67.845566;1431595319
06/02/2021;67.854637;75.401878;62.208126;72.733597;72.733597;2114553792
07/02/2021;72.868217;74.612549;64.497894;68.590523;68.590523;1493688265
08/02/2021;68.525558;79.831543;67.859238;79.831543;79.831543;2133574291
09/02/2021;79.807022;115.131844;78.446327;107.899277;107.899277;4425849540
10/02/2021;107.708557;148.074768;107.708557;129.737152;129.737152;7000323240
11/02/2021;129.305237;131.535690;119.096260;124.434258;124.434258;2809765027
12/02/2021;124.159431;140.243164;121.727066;136.948395;136.948395;2981627650
13/02/2021;136.927994;138.470535;125.728600;133.452682;133.452682;2116751635
14/02/2021;133.473770;138.756760;128.731720;136.426514;136.426514;2312597445
15/02/2021;136.276779;139.219757;119.734985;129.567886;129.567886;2414986848
16/02/2021;129.739792;133.280609;126.796638;130.056656;130.056656;1925775294
17/02/2021;130.080139;175.116150;127.092117;164.670105;164.670105;5236224271
18/02/2021;165.018829;199.455627;163.274887;195.932632;195.932632;6110987389
19/02/2021;195.987854;342.879608;195.385742;332.616028;332.616028;17982945189
20/02/2021;332.918457;334.455048;227.913757;255.953735;255.953735;9680520706
21/02/2021;254.539276;307.588104;250.540817;293.923584;293.923584;8505963719
22/02/2021;294.612366;295.478577;223.019363;267.509796;267.509796;7885768925
23/02/2021;267.364410;268.536835;190.412460;230.994247;230.994247;8280752930
24/02/2021;231.121597;280.088196;214.524719;254.359131;254.359131;7154121651
25/02/2021;254.467606;264.705139;233.885956;233.885956;233.885956;4059853073
26/02/2021;235.270294;238.755005;210.310760;221.680435;221.680435;4167145958
27/02/2021;221.980911;237.179428;220.099396;225.249435;225.249435;2755271254
28/02/2021;225.445938;228.173050;195.852676;209.574402;209.574402;3129699003
01/03/2021;209.951309;259.491058;209.951309;254.629929;254.629929;5008256561
02/03/2021;254.953354;264.169312;228.641647;239.522537;239.522537;5882262804
03/03/2021;239.688980;254.253632;236.908752;241.091370;241.091370;5827707431
04/03/2021;241.045486;249.465607;226.084946;229.945068;229.945068;5580339595
05/03/2021;229.835297;230.366638;216.272614;226.372559;226.372559;4969642573
06/03/2021;226.197769;232.098892;220.075073;226.666855;226.666855;4489684331
07/03/2021;226.672745;243.343124;225.546371;240.179214;240.179214;5081569247
08/03/2021;240.179581;242.688263;229.441116;240.318665;240.318665;5016770824
09/03/2021;240.395477;296.658630;236.050247;293.463226;293.463226;8676266998
10/03/2021;293.423889;295.070618;268.578491;279.358032;279.358032;4544623650
11/03/2021;278.509094;313.110138;273.377930;289.790802;289.790802;4676132222
12/03/2021;289.999115;290.034760;253.946655;263.685822;263.685822;3960814749
13/03/2021;263.592010;283.013611;256.188965;276.104706;276.104706;2903774859
14/03/2021;276.185730;276.371246;264.636749;264.636749;264.636749;2044273970
15/03/2021;264.063507;267.233734;250.612976;254.660828;254.660828;2488528410
16/03/2021;254.450439;258.876129;242.181534;258.100677;258.100677;2425543830
17/03/2021;258.385864;270.962891;249.928925;269.854858;269.854858;2271426252
18/03/2021;269.637848;277.772247;258.726410;261.704803;261.704803;2445995134
19/03/2021;261.630432;269.234711;256.273285;264.057434;264.057434;1873443830
20/03/2021;264.092194;274.873169;262.972504;264.741669;264.741669;2004752539
21/03/2021;264.956940;268.878174;257.518280;264.886169;264.886169;1718563711
22/03/2021;265.070282;276.968689;255.210861;255.900192;255.900192;2323911466
23/03/2021;255.945099;263.149292;253.011642;255.689667;255.689667;2010488139
24/03/2021;255.894302;268.620850;243.228134;249.851379;249.851379;2385752951
25/03/2021;249.465912;250.139236;227.294067;234.885437;234.885437;2314734091
26/03/2021;234.790939;255.104568;234.790939;255.104568;255.104568;2099285452
27/03/2021;255.116486;275.593384;250.494797;269.102325;269.102325;2457659540
28/03/2021;269.310730;280.992401;262.288666;269.191284;269.191284;2527142069
29/03/2021;268.969391;277.479004;265.367828;275.214630;275.214630;2067448661
30/03/2021;275.238647;311.426483;271.578552;311.426483;311.426483;4039620710
31/03/2021;311.551422;316.486542;289.009277;302.063446;302.063446;3545493416
01/04/2021;302.245483;339.209106;301.588654;335.212891;335.212891;3718677616
02/04/2021;335.085968;356.783508;329.751373;339.007721;339.007721;3950524039
03/04/2021;338.909180;349.629913;319.193787;323.133514;323.133514;2953164849
04/04/2021;323.354858;353.434204;319.849030;351.624390;351.624390;3200674446
05/04/2021;351.241058;381.029297;339.461639;367.772491;367.772491;4073047973
06/04/2021;368.099030;412.256744;364.129669;403.590759;403.590759;5277448222
07/04/2021;403.699280;414.357666;358.743805;374.658813;374.658813;5976362849
08/04/2021;376.269012;422.466583;372.515167;418.038391;418.038391;4550316562
09/04/2021;418.054718;453.697815;405.443604;453.178467;453.178467;4701175013
10/04/2021;454.343170;487.275208;451.355164;472.560333;472.560333;6160670397
11/04/2021;471.646423;529.645020;459.590424;525.385559;525.385559;5697422904
12/04/2021;526.701782;637.442322;516.279236;598.722656;598.722656;14436315725
13/04/2021;596.988586;602.296448;532.955872;549.586548;549.586548;9433830832
14/04/2021;550.401489;590.417419;526.534302;549.591858;549.591858;7452346448
15/04/2021;550.413330;556.833801;536.078430;542.632080;542.632080;4608061831
16/04/2021;542.573669;548.885010;493.009491;510.220184;510.220184;6886285728
17/04/2021;509.581299;548.602356;509.048553;520.416748;520.416748;5195399091
18/04/2021;520.590271;526.058777;429.052887;481.034241;481.034241;6711806048
19/04/2021;481.396698;539.711243;469.152161;505.092926;505.092926;7141301320
20/04/2021;503.795166;588.064819;475.590393;587.029114;587.029114;9330924061
21/04/2021;586.901184;612.687073;537.349365;546.023560;546.023560;8456300946
22/04/2021;544.005493;582.037720;481.260223;506.013000;506.013000;8342960849
23/04/2021;505.858887;530.074951;452.435516;526.565247;526.565247;8893557870
24/04/2021;526.758362;527.440918;483.959137;496.415070;496.415070;4070234640
25/04/2021;496.256836;517.083008;478.889435;505.077057;505.077057;3419309603
26/04/2021;504.748749;549.966736;502.311462;534.577698;534.577698;4072866875
27/04/2021;535.428467;578.623474;525.767761;568.470520;568.470520;4050720272
28/04/2021;568.745667;578.888123;539.072510;562.632568;562.632568;3648784689
29/04/2021;562.873596;614.824158;554.284668;599.706543;599.706543;6585918998
30/04/2021;599.988464;627.777466;586.205811;624.080566;624.080566;5741358048
01/05/2021;622.469299;641.860840;611.302002;619.347229;619.347229;4065705136
02/05/2021;619.972107;628.620972;595.858765;622.101013;622.101013;3765184551
03/05/2021;621.902710;679.815002;621.902710;675.684082;675.684082;5274868721
04/05/2021;676.315918;676.916870;606.267700;611.200317;611.200317;5728175230
05/05/2021;609.331055;656.237000;605.166199;651.662720;651.662720;4248449283
06/05/2021;651.049500;653.412842;621.066101;633.280396;633.280396;3975000211
07/05/2021;634.006897;644.124512;612.162476;624.563293;624.563293;3658116306
08/05/2021;624.394409;657.544617;618.840698;646.100830;646.100830;3910931715
09/05/2021;646.312134;678.228394;631.465271;662.228577;662.228577;4321052943
10/05/2021;661.450012;690.931946;596.165894;631.351990;631.351990;5157435389
11/05/2021;631.240601;672.459412;623.249817;672.333923;672.333923;4865455319
12/05/2021;671.778870;684.137695;588.185181;588.185181;588.185181;4311561442
13/05/2021;592.954590;632.970703;530.238220;571.434509;571.434509;7417114170
14/05/2021;570.960510;614.485413;567.034729;603.128296;603.128296;3735474448
15/05/2021;602.554382;610.514160;561.168396;563.041687;563.041687;3480395174
16/05/2021;562.648926;606.003418;535.057373;562.829834;562.829834;4047395255
17/05/2021;564.445557;564.445557;485.997070;511.964386;511.964386;5123430659
18/05/2021;511.391998;534.177856;496.978546;508.022308;508.022308;3548216902
19/05/2021;508.862732;515.716553;283.453705;339.025482;339.025482;8779943654
20/05/2021;335.556732;424.294250;286.089447;393.612762;393.612762;7093839295
21/05/2021;391.541565;415.706726;275.392670;326.296326;326.296326;6291181865
22/05/2021;326.797791;335.734741;285.353424;299.504089;299.504089;3871242832
23/05/2021;300.035431;313.525146;213.516464;262.945679;262.945679;5336233746
24/05/2021;261.119537;350.273102;258.622711;345.309631;345.309631;6066277282
25/05/2021;345.489838;374.597198;307.729462;344.113983;344.113983;5656677341
26/05/2021;343.531982;387.765198;337.056976;379.854309;379.854309;4502557689
27/05/2021;379.693481;387.490082;340.890839;367.655792;367.655792;3965850350
28/05/2021;369.835693;373.313232;313.723022;329.879913;329.879913;4482824807
29/05/2021;328.986847;346.923950;296.570740;305.052155;305.052155;3070017878
30/05/2021;305.042572;337.742371;292.852356;325.784027;325.784027;3246314973
31/05/2021;325.808136;355.977142;307.944031;354.329346;354.329346;3865691845
01/06/2021;353.782532;364.320129;340.474243;362.794647;362.794647;3425775257
02/06/2021;362.360870;418.665131;350.956787;401.262329;401.262329;4486850584
03/06/2021;401.760834;432.308105;392.033173;427.807922;427.807922;4370188399
04/06/2021;428.187378;428.443146;366.274841;391.395325;391.395325;4951450795
05/06/2021;390.958801;425.902740;375.067505;390.431854;390.431854;3956143113
06/06/2021;390.236725;400.041168;382.344971;393.820221;393.820221;2101917655
07/06/2021;393.654663;407.375671;355.975464;357.310211;357.310211;2927240962
08/06/2021;358.165436;365.923187;320.238007;354.001373;354.001373;4491122307
09/06/2021;352.765930;378.741364;334.419098;375.734680;375.734680;3543408536
10/06/2021;375.669006;376.950195;345.517670;352.183197;352.183197;2505012942
11/06/2021;352.084839;365.303986;341.477356;345.933685;345.933685;2269923678
12/06/2021;345.901703;348.878571;325.817719;343.741028;343.741028;2146761411
13/06/2021;344.042847;369.058044;331.111938;366.648956;366.648956;2171880359
14/06/2021;365.754700;377.018646;355.310944;368.792755;368.792755;2271215183
15/06/2021;372.736847;379.659851;363.934998;373.566162;373.566162;2246535807
16/06/2021;366.816620;366.816620;343.648560;347.033447;347.033447;1626149384
17/06/2021;347.212372;362.259399;346.037537;352.738525;352.738525;1379161855
18/06/2021;353.013367;357.074280;328.047333;336.809692;336.809692;1613940591
19/06/2021;337.552277;345.459595;332.096497;335.712830;335.712830;1140833816
20/06/2021;334.650940;340.789520;310.775879;340.067200;340.067200;1756674565
21/06/2021;339.326630;341.799347;269.433685;270.984436;270.984436;2911962314
22/06/2021;270.793396;291.022583;226.297836;261.818085;261.818085;4089344405
23/06/2021;262.058197;309.126434;252.203140;294.490295;294.490295;3170293549
24/06/2021;296.263947;316.190765;281.984711;308.397034;308.397034;2323626593
25/06/2021;308.582031;313.977081;275.838196;281.620911;281.620911;2317971593
26/06/2021;281.133942;289.949799;264.601013;279.438049;279.438049;1921847994
27/06/2021;279.865295;291.148926;270.289917;290.567017;290.567017;1521388056
28/06/2021;290.818695;298.720612;283.951843;289.534119;289.534119;1722578691
29/06/2021;289.919128;315.439331;289.221161;300.211548;300.211548;1946428384
30/06/2021;300.958801;304.801361;281.778015;303.295868;303.295868;1903538448
01/07/2021;303.527374;303.527374;281.579132;288.218414;288.218414;1357794786
02/07/2021;287.754456;290.621674;277.350311;287.423096;287.423096;1133632645
03/07/2021;287.215607;302.605865;283.434021;298.237122;298.237122;1113777297
04/07/2021;298.113556;314.713013;292.787384;307.732086;307.732086;1387395766
05/07/2021;307.684845;307.684845;293.523468;302.377991;302.377991;1504869977
06/07/2021;302.195587;321.520966;302.195587;320.934814;320.934814;2203265498
07/07/2021;320.191772;339.167664;318.529968;327.522461;327.522461;2067233169
08/07/2021;327.957855;327.957855;305.075439;310.427124;310.427124;1883785090
09/07/2021;310.010284;319.443909;301.828217;316.484528;316.484528;1358583891
10/07/2021;316.996307;320.939270;310.886902;316.140137;316.140137;1179686219
11/07/2021;316.056366;326.751801;312.639008;322.031647;322.031647;1189805384
12/07/2021;322.034912;334.282074;309.142059;316.328186;316.328186;1614469810
13/07/2021;316.268890;318.295135;305.489410;308.811157;308.811157;1231759805
14/07/2021;308.952606;313.215790;290.662384;309.406372;309.406372;1646743038
15/07/2021;309.500641;323.885895;301.656677;315.244019;315.244019;2242114046
16/07/2021;315.691101;322.997772;301.932495;302.985596;302.985596;1688212208
17/07/2021;302.934845;306.530853;295.387482;300.497925;300.497925;1298507379
18/07/2021;300.595978;309.114258;299.972260;302.480499;302.480499;1254819647
19/07/2021;302.268219;303.829193;279.708527;280.018616;280.018616;1514754521
20/07/2021;280.564972;283.206146;255.850754;264.782379;264.782379;1819454491
21/07/2021;264.494751;298.791748;261.226379;292.531372;292.531372;1957623339
22/07/2021;293.142670;298.403900;287.733368;293.641144;293.641144;1495118544
23/07/2021;293.601318;300.993774;281.696106;299.282990;299.282990;1849700307
24/07/2021;299.047852;307.840515;296.111511;302.071869;302.071869;1644709273
25/07/2021;301.846619;304.057892;292.890625;302.436157;302.436157;1351522797
26/07/2021;302.732880;327.635284;301.097412;304.478241;304.478241;2572081528
27/07/2021;304.124268;318.371826;298.481812;313.602600;313.602600;1870220991
28/07/2021;314.055115;318.442291;308.223450;313.428650;313.428650;1626648048
29/07/2021;313.619232;319.759003;309.144531;316.749451;316.749451;1384576144
30/07/2021;317.064087;325.250122;307.009766;322.909363;322.909363;1588918308
31/07/2021;322.538879;338.025146;317.685913;333.549591;333.549591;1717984015
01/08/2021;332.292694;347.417603;329.341736;333.484009;333.484009;1788390755
02/08/2021;332.923218;338.042328;326.415283;331.103119;331.103119;1348495243
03/08/2021;330.872040;334.634979;318.062836;322.747742;322.747742;1365471563
04/08/2021;323.506073;336.967468;320.041260;334.918793;334.918793;1279262186
05/08/2021;334.912720;340.048431;323.897095;337.873871;337.873871;1551187442
06/08/2021;337.947968;347.042969;331.659668;342.136993;342.136993;1623970506
07/08/2021;342.376434;359.750214;340.593842;355.741364;355.741364;1903003766
08/08/2021;356.266541;359.738617;337.252716;342.064758;342.064758;1547133821
09/08/2021;341.916290;357.399323;333.671448;354.966827;354.966827;1648422571
10/08/2021;354.449615;375.722931;349.313324;371.954376;371.954376;2150475826
11/08/2021;372.093719;408.589020;371.216217;391.757050;391.757050;2542670896
12/08/2021;391.405273;406.091553;372.220215;385.818970;385.818970;2217067872
13/08/2021;386.044067;411.170532;383.216766;410.944885;410.944885;1724229835
14/08/2021;410.783539;418.921265;400.752045;409.034485;409.034485;2023364348
15/08/2021;408.982208;414.931000;396.865204;414.595032;414.595032;1826134192
16/08/2021;414.357666;436.618408;411.123260;417.470856;417.470856;2620571467
17/08/2021;416.069122;435.723206;399.745911;401.908905;401.908905;2572609791
18/08/2021;401.882050;412.306244;387.815887;398.251465;398.251465;2288117050
19/08/2021;396.494385;431.260223;391.495056;430.988861;430.988861;2549215331
20/08/2021;430.975037;457.603729;422.080170;454.936310;454.936310;2451578694
21/08/2021;455.133392;460.255707;444.977661;448.920258;448.920258;2120660728
22/08/2021;449.225616;458.402893;439.168213;449.053497;449.053497;1826865701
